"ID","AIC","BIC","B0","T0","Tm"
"798"," 2.332778e+01"," 2.411668e+01"," 3.471903e-03","-3.572003e+01"," 4.090283e+01"
"798"," 2.332778e+01"," 2.411668e+01"," 3.471905e-03","-3.572001e+01"," 4.090283e+01"
"798"," 2.332778e+01"," 2.411668e+01"," 3.471902e-03","-3.572004e+01"," 4.090283e+01"
"798"," 2.332778e+01"," 2.411668e+01"," 3.471904e-03","-3.572002e+01"," 4.090283e+01"
"798"," 2.332778e+01"," 2.411668e+01"," 3.471903e-03","-3.572004e+01"," 4.090283e+01"
"798"," 2.332778e+01"," 2.411668e+01"," 3.471904e-03","-3.572001e+01"," 4.090283e+01"
"798"," 2.332778e+01"," 2.411668e+01"," 3.471906e-03","-3.571999e+01"," 4.090283e+01"
"798"," 2.332778e+01"," 2.411668e+01"," 3.471905e-03","-3.572000e+01"," 4.090283e+01"
"798"," 2.332778e+01"," 2.411668e+01"," 3.471901e-03","-3.572006e+01"," 4.090283e+01"
"798"," 2.332778e+01"," 2.411668e+01"," 3.471904e-03","-3.572003e+01"," 4.090283e+01"
"798"," 2.332778e+01"," 2.411668e+01"," 3.471908e-03","-3.571996e+01"," 4.090282e+01"
"799","-6.567573e+00","-4.975992e+00"," 1.155011e-05","-2.342184e+01"," 6.518001e+03"
"8"," 2.320788e+01"," 2.352565e+01"," 1.778255e-05","-8.899045e+03"," 4.982617e+01"
"80"," 3.965561e+01"," 3.943925e+01","-6.956497e-03"," 7.152793e+01"," 4.409026e+01"
"80"," 3.965561e+01"," 3.943925e+01","-6.956497e-03"," 7.152794e+01"," 4.409026e+01"
"800","-2.407189e+00","-8.156075e-01"," 3.264073e-05","-1.297664e+01"," 4.655346e+03"
"801"," 2.554428e+00"," 4.146009e+00"," 2.490573e-05","-1.420343e+01"," 6.435528e+03"
"802","-1.801524e+01","-1.642366e+01"," 3.952280e-05","-2.009666e+01"," 1.892190e+03"
"803","-3.061175e+00","-1.469594e+00"," 2.943273e-05","-1.562307e+01"," 4.929622e+03"
"804"," 3.802105e+01"," 3.961263e+01"," 9.476463e-06","-1.852953e+04"," 4.069157e+01"
"805"," 3.569936e+01"," 3.729094e+01","-1.796062e-03"," 1.512827e+02"," 3.784519e+01"
"806"," 3.951346e+01"," 4.110504e+01","-2.368594e-03"," 1.176343e+02"," 3.779016e+01"
"807"," 2.354129e+01"," 2.513287e+01","-5.877703e-03"," 4.982328e+01"," 4.982330e+01"
"807"," 2.354129e+01"," 2.513287e+01","-5.877691e-03"," 4.982335e+01"," 4.982327e+01"
"807"," 2.354129e+01"," 2.513287e+01","-5.877694e-03"," 4.982313e+01"," 4.982368e+01"
"807"," 2.354129e+01"," 2.513287e+01","-5.877694e-03"," 4.982340e+01"," 4.982314e+01"
"807"," 2.354129e+01"," 2.513287e+01","-5.877691e-03"," 4.982378e+01"," 4.982240e+01"
"807"," 2.354129e+01"," 2.513287e+01","-5.877697e-03"," 4.982329e+01"," 4.982333e+01"
"807"," 2.354129e+01"," 2.513287e+01","-5.877696e-03"," 4.982327e+01"," 4.982339e+01"
"807"," 2.354129e+01"," 2.513287e+01","-5.877696e-03"," 4.982275e+01"," 4.982443e+01"
"807"," 2.354129e+01"," 2.513287e+01","-5.877694e-03"," 4.982317e+01"," 4.982359e+01"
"807"," 2.354129e+01"," 2.513287e+01","-5.877692e-03"," 4.982335e+01"," 4.982327e+01"
"807"," 2.354129e+01"," 2.513287e+01","-5.877690e-03"," 4.982334e+01"," 4.982329e+01"
"807"," 2.354129e+01"," 2.513287e+01","-5.877694e-03"," 4.982329e+01"," 4.982337e+01"
"808"," 2.010512e+01"," 2.169670e+01","-4.770549e-03"," 5.819607e+01"," 4.127328e+01"
"808"," 2.010512e+01"," 2.169670e+01","-4.770549e-03"," 5.819608e+01"," 4.127327e+01"
"808"," 2.010512e+01"," 2.169670e+01","-4.770548e-03"," 5.819609e+01"," 4.127327e+01"
"809"," 3.659352e+01"," 3.818510e+01"," 9.229274e-05","-1.778799e+03"," 5.408493e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784898e-04","-2.376415e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784869e-04","-2.376455e+03"," 4.406511e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784876e-04","-2.376445e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784896e-04","-2.376418e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784927e-04","-2.376377e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784881e-04","-2.376439e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784886e-04","-2.376431e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784899e-04","-2.376413e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784885e-04","-2.376433e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784928e-04","-2.376375e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784922e-04","-2.376383e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784908e-04","-2.376401e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784944e-04","-2.376354e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784958e-04","-2.376335e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784946e-04","-2.376351e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784900e-04","-2.376412e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784953e-04","-2.376341e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784888e-04","-2.376428e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784887e-04","-2.376430e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784879e-04","-2.376440e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784917e-04","-2.376390e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784902e-04","-2.376410e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784881e-04","-2.376438e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784868e-04","-2.376455e+03"," 4.406511e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784891e-04","-2.376424e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784925e-04","-2.376379e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784949e-04","-2.376347e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784895e-04","-2.376420e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784930e-04","-2.376372e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784921e-04","-2.376384e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784916e-04","-2.376391e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784932e-04","-2.376369e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784941e-04","-2.376357e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784929e-04","-2.376374e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784915e-04","-2.376392e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784910e-04","-2.376399e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784896e-04","-2.376417e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784835e-04","-2.376500e+03"," 4.406511e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784907e-04","-2.376403e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784930e-04","-2.376373e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784942e-04","-2.376356e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784961e-04","-2.376331e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784918e-04","-2.376389e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784911e-04","-2.376398e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784917e-04","-2.376389e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784947e-04","-2.376349e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784901e-04","-2.376411e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784894e-04","-2.376420e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784942e-04","-2.376355e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784940e-04","-2.376358e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784897e-04","-2.376417e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784996e-04","-2.376278e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784913e-04","-2.376394e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784920e-04","-2.376385e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784904e-04","-2.376407e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784843e-04","-2.376489e+03"," 4.406511e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784892e-04","-2.376423e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784924e-04","-2.376380e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784922e-04","-2.376382e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784893e-04","-2.376422e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784912e-04","-2.376397e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784911e-04","-2.376397e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784884e-04","-2.376434e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784860e-04","-2.376466e+03"," 4.406511e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784832e-04","-2.376503e+03"," 4.406511e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784858e-04","-2.376469e+03"," 4.406511e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784935e-04","-2.376365e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784943e-04","-2.376347e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784838e-04","-2.376495e+03"," 4.406511e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784939e-04","-2.376360e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784905e-04","-2.376406e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784887e-04","-2.376429e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784919e-04","-2.376386e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784955e-04","-2.376338e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784934e-04","-2.376367e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784910e-04","-2.376398e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784920e-04","-2.376386e+03"," 4.406510e+01"
"81"," 3.549173e+01"," 3.527537e+01"," 1.784908e-04","-2.376402e+03"," 4.406510e+01"
"810"," 4.740712e+01"," 4.899870e+01"," 2.458965e-03","-8.938770e+01"," 4.672831e+01"
"810"," 4.740712e+01"," 4.899870e+01"," 2.458967e-03","-8.938761e+01"," 4.672831e+01"
"810"," 4.740712e+01"," 4.899870e+01"," 2.458946e-03","-8.938847e+01"," 4.672835e+01"
"810"," 4.740712e+01"," 4.899870e+01"," 2.458964e-03","-8.938772e+01"," 4.672831e+01"
"810"," 4.740712e+01"," 4.899870e+01"," 2.458983e-03","-8.938696e+01"," 4.672828e+01"
"810"," 4.740712e+01"," 4.899870e+01"," 2.458970e-03","-8.938750e+01"," 4.672830e+01"
"810"," 4.740712e+01"," 4.899870e+01"," 2.458963e-03","-8.938776e+01"," 4.672831e+01"
"810"," 4.740712e+01"," 4.899870e+01"," 2.458967e-03","-8.938763e+01"," 4.672831e+01"
"810"," 4.740712e+01"," 4.899870e+01"," 2.458964e-03","-8.938775e+01"," 4.672831e+01"
"810"," 4.740712e+01"," 4.899870e+01"," 2.458987e-03","-8.938680e+01"," 4.672827e+01"
"810"," 4.740712e+01"," 4.899870e+01"," 2.458966e-03","-8.938764e+01"," 4.672831e+01"
"810"," 4.740712e+01"," 4.899870e+01"," 2.458965e-03","-8.938768e+01"," 4.672831e+01"
"810"," 4.740712e+01"," 4.899870e+01"," 2.458988e-03","-8.938675e+01"," 4.672827e+01"
"810"," 4.740712e+01"," 4.899870e+01"," 2.458968e-03","-8.938756e+01"," 4.672831e+01"
"810"," 4.740712e+01"," 4.899870e+01"," 2.458984e-03","-8.938693e+01"," 4.672828e+01"
"810"," 4.740712e+01"," 4.899870e+01"," 2.458987e-03","-8.938679e+01"," 4.672827e+01"
"810"," 4.740712e+01"," 4.899870e+01"," 2.458988e-03","-8.938676e+01"," 4.672827e+01"
"810"," 4.740712e+01"," 4.899870e+01"," 2.458965e-03","-8.938771e+01"," 4.672831e+01"
"810"," 4.740712e+01"," 4.899870e+01"," 2.458979e-03","-8.938714e+01"," 4.672829e+01"
"810"," 4.740712e+01"," 4.899870e+01"," 2.458979e-03","-8.938711e+01"," 4.672828e+01"
"810"," 4.740712e+01"," 4.899870e+01"," 2.458968e-03","-8.938758e+01"," 4.672831e+01"
"810"," 4.740712e+01"," 4.899870e+01"," 2.458986e-03","-8.938685e+01"," 4.672827e+01"
"810"," 4.740712e+01"," 4.899870e+01"," 2.458966e-03","-8.938765e+01"," 4.672831e+01"
"810"," 4.740712e+01"," 4.899870e+01"," 2.458963e-03","-8.938777e+01"," 4.672831e+01"
"810"," 4.740712e+01"," 4.899870e+01"," 2.458963e-03","-8.938778e+01"," 4.672831e+01"
"810"," 4.740712e+01"," 4.899870e+01"," 2.458981e-03","-8.938705e+01"," 4.672828e+01"
"810"," 4.740712e+01"," 4.899870e+01"," 2.458962e-03","-8.938780e+01"," 4.672832e+01"
"810"," 4.740712e+01"," 4.899870e+01"," 2.458974e-03","-8.938732e+01"," 4.672829e+01"
"810"," 4.740712e+01"," 4.899870e+01"," 2.458971e-03","-8.938747e+01"," 4.672830e+01"
"810"," 4.740712e+01"," 4.899870e+01"," 2.458966e-03","-8.938766e+01"," 4.672831e+01"
"810"," 4.740712e+01"," 4.899870e+01"," 2.458971e-03","-8.938743e+01"," 4.672830e+01"
"810"," 4.740712e+01"," 4.899870e+01"," 2.458968e-03","-8.938755e+01"," 4.672831e+01"
"810"," 4.740712e+01"," 4.899870e+01"," 2.458986e-03","-8.938684e+01"," 4.672827e+01"
"810"," 4.740712e+01"," 4.899870e+01"," 2.458972e-03","-8.938743e+01"," 4.672830e+01"
"810"," 4.740712e+01"," 4.899870e+01"," 2.458967e-03","-8.938762e+01"," 4.672831e+01"
"810"," 4.740712e+01"," 4.899870e+01"," 2.458964e-03","-8.938773e+01"," 4.672831e+01"
"810"," 4.740712e+01"," 4.899870e+01"," 2.458982e-03","-8.938701e+01"," 4.672828e+01"
"810"," 4.740712e+01"," 4.899870e+01"," 2.458968e-03","-8.938757e+01"," 4.672831e+01"
"810"," 4.740712e+01"," 4.899870e+01"," 2.458968e-03","-8.938759e+01"," 4.672831e+01"
"810"," 4.740712e+01"," 4.899870e+01"," 2.458963e-03","-8.938778e+01"," 4.672832e+01"
"810"," 4.740712e+01"," 4.899870e+01"," 2.458965e-03","-8.938769e+01"," 4.672831e+01"
"810"," 4.740712e+01"," 4.899870e+01"," 2.458967e-03","-8.938760e+01"," 4.672831e+01"
"810"," 4.740712e+01"," 4.899870e+01"," 2.458972e-03","-8.938742e+01"," 4.672830e+01"
"810"," 4.740712e+01"," 4.899870e+01"," 2.458972e-03","-8.938741e+01"," 4.672830e+01"
"810"," 4.740712e+01"," 4.899870e+01"," 2.458969e-03","-8.938752e+01"," 4.672830e+01"
"810"," 4.740712e+01"," 4.899870e+01"," 2.458970e-03","-8.938748e+01"," 4.672830e+01"
"810"," 4.740712e+01"," 4.899870e+01"," 2.458980e-03","-8.938710e+01"," 4.672828e+01"
"810"," 4.740712e+01"," 4.899870e+01"," 2.458963e-03","-8.938779e+01"," 4.672832e+01"
"810"," 4.740712e+01"," 4.899870e+01"," 2.458964e-03","-8.938774e+01"," 4.672831e+01"
"810"," 4.740712e+01"," 4.899870e+01"," 2.458985e-03","-8.938688e+01"," 4.672827e+01"
"810"," 4.740712e+01"," 4.899870e+01"," 2.458984e-03","-8.938692e+01"," 4.672828e+01"
"810"," 4.740712e+01"," 4.899870e+01"," 2.458975e-03","-8.938728e+01"," 4.672829e+01"
"811"," 5.043615e+01"," 5.202773e+01"," 1.901709e-03","-1.287463e+02"," 4.589274e+01"
"811"," 5.043615e+01"," 5.202773e+01"," 1.901686e-03","-1.287480e+02"," 4.589278e+01"
"811"," 5.043615e+01"," 5.202773e+01"," 1.901685e-03","-1.287481e+02"," 4.589278e+01"
"811"," 5.043615e+01"," 5.202773e+01"," 1.901702e-03","-1.287468e+02"," 4.589275e+01"
"811"," 5.043615e+01"," 5.202773e+01"," 1.901696e-03","-1.287472e+02"," 4.589276e+01"
"811"," 5.043615e+01"," 5.202773e+01"," 1.901701e-03","-1.287469e+02"," 4.589275e+01"
"811"," 5.043615e+01"," 5.202773e+01"," 1.901705e-03","-1.287466e+02"," 4.589275e+01"
"811"," 5.043615e+01"," 5.202773e+01"," 1.901714e-03","-1.287460e+02"," 4.589273e+01"
"811"," 5.043615e+01"," 5.202773e+01"," 1.901714e-03","-1.287459e+02"," 4.589273e+01"
"811"," 5.043615e+01"," 5.202773e+01"," 1.901688e-03","-1.287479e+02"," 4.589278e+01"
"811"," 5.043615e+01"," 5.202773e+01"," 1.901708e-03","-1.287464e+02"," 4.589274e+01"
"811"," 5.043615e+01"," 5.202773e+01"," 1.901688e-03","-1.287478e+02"," 4.589277e+01"
"811"," 5.043615e+01"," 5.202773e+01"," 1.901684e-03","-1.287481e+02"," 4.589278e+01"
"811"," 5.043615e+01"," 5.202773e+01"," 1.901698e-03","-1.287471e+02"," 4.589276e+01"
"811"," 5.043615e+01"," 5.202773e+01"," 1.901697e-03","-1.287472e+02"," 4.589276e+01"
"811"," 5.043615e+01"," 5.202773e+01"," 1.901712e-03","-1.287460e+02"," 4.589273e+01"
"811"," 5.043615e+01"," 5.202773e+01"," 1.901687e-03","-1.287479e+02"," 4.589278e+01"
"811"," 5.043615e+01"," 5.202773e+01"," 1.901703e-03","-1.287468e+02"," 4.589275e+01"
"811"," 5.043615e+01"," 5.202773e+01"," 1.901715e-03","-1.287459e+02"," 4.589273e+01"
"811"," 5.043615e+01"," 5.202773e+01"," 1.901713e-03","-1.287460e+02"," 4.589273e+01"
"811"," 5.043615e+01"," 5.202773e+01"," 1.901711e-03","-1.287462e+02"," 4.589274e+01"
"811"," 5.043615e+01"," 5.202773e+01"," 1.901700e-03","-1.287470e+02"," 4.589276e+01"
"811"," 5.043615e+01"," 5.202773e+01"," 1.901690e-03","-1.287477e+02"," 4.589277e+01"
"811"," 5.043615e+01"," 5.202773e+01"," 1.901703e-03","-1.287467e+02"," 4.589275e+01"
"811"," 5.043615e+01"," 5.202773e+01"," 1.901707e-03","-1.287464e+02"," 4.589274e+01"
"811"," 5.043615e+01"," 5.202773e+01"," 1.901704e-03","-1.287466e+02"," 4.589275e+01"
"811"," 5.043615e+01"," 5.202773e+01"," 1.901699e-03","-1.287471e+02"," 4.589276e+01"
"811"," 5.043615e+01"," 5.202773e+01"," 1.901696e-03","-1.287473e+02"," 4.589276e+01"
"811"," 5.043615e+01"," 5.202773e+01"," 1.901685e-03","-1.287480e+02"," 4.589278e+01"
"811"," 5.043615e+01"," 5.202773e+01"," 1.901707e-03","-1.287465e+02"," 4.589274e+01"
"811"," 5.043615e+01"," 5.202773e+01"," 1.901689e-03","-1.287477e+02"," 4.589277e+01"
"811"," 5.043615e+01"," 5.202773e+01"," 1.901694e-03","-1.287474e+02"," 4.589277e+01"
"811"," 5.043615e+01"," 5.202773e+01"," 1.901686e-03","-1.287479e+02"," 4.589278e+01"
"811"," 5.043615e+01"," 5.202773e+01"," 1.901699e-03","-1.287470e+02"," 4.589276e+01"
"811"," 5.043615e+01"," 5.202773e+01"," 1.901694e-03","-1.287474e+02"," 4.589276e+01"
"812"," 4.926152e+01"," 5.085310e+01"," 1.483316e-04","-1.715090e+03"," 5.104445e+01"
"813"," 4.895313e+01"," 5.054471e+01"," 1.478440e-03","-1.756782e+02"," 4.477591e+01"
"813"," 4.895313e+01"," 5.054471e+01"," 1.478435e-03","-1.756789e+02"," 4.477592e+01"
"813"," 4.895313e+01"," 5.054471e+01"," 1.478436e-03","-1.756788e+02"," 4.477592e+01"
"813"," 4.895313e+01"," 5.054471e+01"," 1.478441e-03","-1.756781e+02"," 4.477591e+01"
"813"," 4.895313e+01"," 5.054471e+01"," 1.478443e-03","-1.756779e+02"," 4.477591e+01"
"813"," 4.895313e+01"," 5.054471e+01"," 1.478446e-03","-1.756774e+02"," 4.477590e+01"
"813"," 4.895313e+01"," 5.054471e+01"," 1.478435e-03","-1.756788e+02"," 4.477592e+01"
"813"," 4.895313e+01"," 5.054471e+01"," 1.478442e-03","-1.756780e+02"," 4.477591e+01"
"813"," 4.895313e+01"," 5.054471e+01"," 1.478436e-03","-1.756787e+02"," 4.477592e+01"
"813"," 4.895313e+01"," 5.054471e+01"," 1.478441e-03","-1.756780e+02"," 4.477591e+01"
"813"," 4.895313e+01"," 5.054471e+01"," 1.478447e-03","-1.756774e+02"," 4.477590e+01"
"813"," 4.895313e+01"," 5.054471e+01"," 1.478439e-03","-1.756783e+02"," 4.477591e+01"
"813"," 4.895313e+01"," 5.054471e+01"," 1.478445e-03","-1.756776e+02"," 4.477590e+01"
"813"," 4.895313e+01"," 5.054471e+01"," 1.478444e-03","-1.756777e+02"," 4.477591e+01"
"813"," 4.895313e+01"," 5.054471e+01"," 1.478441e-03","-1.756782e+02"," 4.477591e+01"
"813"," 4.895313e+01"," 5.054471e+01"," 1.478439e-03","-1.756784e+02"," 4.477591e+01"
"813"," 4.895313e+01"," 5.054471e+01"," 1.478446e-03","-1.756775e+02"," 4.477590e+01"
"813"," 4.895313e+01"," 5.054471e+01"," 1.478443e-03","-1.756778e+02"," 4.477591e+01"
"813"," 4.895313e+01"," 5.054471e+01"," 1.478437e-03","-1.756786e+02"," 4.477592e+01"
"813"," 4.895313e+01"," 5.054471e+01"," 1.478444e-03","-1.756778e+02"," 4.477591e+01"
"813"," 4.895313e+01"," 5.054471e+01"," 1.478437e-03","-1.756787e+02"," 4.477592e+01"
"813"," 4.895313e+01"," 5.054471e+01"," 1.478434e-03","-1.756790e+02"," 4.477592e+01"
"813"," 4.895313e+01"," 5.054471e+01"," 1.478447e-03","-1.756773e+02"," 4.477590e+01"
"813"," 4.895313e+01"," 5.054471e+01"," 1.478438e-03","-1.756785e+02"," 4.477592e+01"
"813"," 4.895313e+01"," 5.054471e+01"," 1.478445e-03","-1.756777e+02"," 4.477591e+01"
"813"," 4.895313e+01"," 5.054471e+01"," 1.478438e-03","-1.756785e+02"," 4.477591e+01"
"813"," 4.895313e+01"," 5.054471e+01"," 1.478445e-03","-1.756776e+02"," 4.477591e+01"
"813"," 4.895313e+01"," 5.054471e+01"," 1.478434e-03","-1.756789e+02"," 4.477592e+01"
"814"," 6.869216e+01"," 7.202502e+01"," 7.633437e-06","-1.975669e+04"," 3.952723e+01"
"816"," 8.218651e+01"," 8.551936e+01"," 9.164701e-06","-2.480758e+04"," 4.085320e+01"
"817"," 8.471623e+01"," 8.804908e+01"," 1.672403e-05","-1.648092e+04"," 3.924544e+01"
"818"," 3.847875e+01"," 3.879651e+01","-2.594348e-03"," 1.027366e+02"," 3.814329e+01"
"818"," 3.847875e+01"," 3.879651e+01","-2.594356e-03"," 1.027364e+02"," 3.814327e+01"
"818"," 3.847875e+01"," 3.879651e+01","-2.594353e-03"," 1.027365e+02"," 3.814328e+01"
"818"," 3.847875e+01"," 3.879651e+01","-2.594357e-03"," 1.027364e+02"," 3.814327e+01"
"818"," 3.847875e+01"," 3.879651e+01","-2.594355e-03"," 1.027365e+02"," 3.814327e+01"
"819"," 4.050841e+01"," 4.129731e+01"," 5.020321e-06","-3.050697e+04"," 4.679645e+01"
"82"," 3.500654e+01"," 3.344429e+01"," 2.190263e-05","-1.774264e+04"," 3.525436e+01"
"82"," 3.500654e+01"," 3.344429e+01"," 2.190629e-05","-1.773967e+04"," 3.525436e+01"
"820"," 2.996719e+01"," 3.028496e+01","-3.285572e-03"," 5.813626e+01"," 5.813588e+01"
"820"," 2.996719e+01"," 3.028496e+01","-3.285583e-03"," 5.813579e+01"," 5.813660e+01"
"820"," 2.996719e+01"," 3.028496e+01","-3.285576e-03"," 5.813600e+01"," 5.813630e+01"
"821"," 2.500250e+01"," 2.579139e+01","-2.452655e-03"," 6.435876e+01"," 6.435898e+01"
"822"," 3.241483e+01"," 3.273260e+01","-8.564095e-04"," 2.044451e+02"," 3.864743e+01"
"823"," 3.551237e+01"," 3.583014e+01"," 2.556960e-06","-4.009912e+04"," 4.357950e+01"
"824"," 2.656144e+01"," 2.687921e+01"," 8.961946e-06","-2.051863e+04"," 3.870365e+01"
"825"," 2.058281e+01"," 2.137171e+01"," 6.770650e-06","-1.562117e+04"," 4.346425e+01"
"826"," 3.790252e+01"," 3.768616e+01"," 1.336756e-05","-2.165353e+04"," 3.973198e+01"
"827"," 3.569099e+01"," 3.647989e+01"," 3.661079e-05","-5.929333e+03"," 4.627840e+01"
"828"," 3.688260e+01"," 3.720037e+01"," 8.676309e-06","-2.622406e+04"," 4.208678e+01"
"829"," 3.486968e+01"," 3.518744e+01"," 6.591039e-06","-3.001152e+04"," 4.374984e+01"
"83"," 4.451946e+00"," 4.769712e+00","-2.868757e-04"," 5.835284e+01"," 4.468286e+01"
"83"," 4.451946e+00"," 4.769712e+00","-2.868756e-04"," 5.835284e+01"," 4.468286e+01"
"830"," 3.327485e+01"," 3.305849e+01"," 1.411253e-05","-1.598910e+04"," 3.959227e+01"
"831"," 3.995835e+01"," 4.027612e+01"," 1.807936e-05","-1.031840e+04"," 3.831088e+01"
"832"," 2.274316e+01"," 2.252680e+01"," 3.375095e-04","-7.472427e+02"," 3.985924e+01"
"832"," 2.274316e+01"," 2.252680e+01"," 3.375096e-04","-7.472426e+02"," 3.985924e+01"
"832"," 2.274316e+01"," 2.252680e+01"," 3.375096e-04","-7.472425e+02"," 3.985924e+01"
"832"," 2.274316e+01"," 2.252680e+01"," 3.375100e-04","-7.472417e+02"," 3.985924e+01"
