Sample	RawRead	CleanRead	MetagenomicRead	SubsamplePercent	AssemblyGenusRichness	GenusRichness	 AssemblySpeciesRichness	SpeciesRichness	GenusHill_0.0	GenusHill_0.1	GenusHill_0.2	GenusHill_0.3	GenusHill_0.4	GenusHill_0.5	GenusHill_0.6	GenusHill_0.7	GenusHill_0.8	GenusHill_0.9	GenusHill_1.0	GenusHill_1.1	GenusHill_1.2	GenusHill_1.3	GenusHill_1.4	GenusHill_1.5	GenusHill_1.6	GenusHill_1.7	GenusHill_1.8	GenusHill_1.9	GenusHill_2.0	GenusHill_2.1	GenusHill_2.2	GenusHill_2.3	GenusHill_2.4	GenusHill_2.5	GenusHill_2.6	GenusHill_2.7	GenusHill_2.8	GenusHill_2.9	GenusHill_3.0	GenusHill_3.1	GenusHill_3.2	GenusHill_3.3	GenusHill_3.4	GenusHill_3.5	GenusHill_3.6	GenusHill_3.7	GenusHill_3.8	GenusHill_3.9	GenusHill_4.0	SpeciesHill_0.0	SpeciesHill_0.1	SpeciesHill_0.2	SpeciesHill_0.3	SpeciesHill_0.4	SpeciesHill_0.5	SpeciesHill_0.6	SpeciesHill_0.7	SpeciesHill_0.8	SpeciesHill_0.9	SpeciesHill_1.0	SpeciesHill_1.1	SpeciesHill_1.2	SpeciesHill_1.3	SpeciesHill_1.4	SpeciesHill_1.5	SpeciesHill_1.6	SpeciesHill_1.7	SpeciesHill_1.8	SpeciesHill_1.9	SpeciesHill_2.0	SpeciesHill_2.1	SpeciesHill_2.2	SpeciesHill_2.3	SpeciesHill_2.4	SpeciesHill_2.5	SpeciesHill_2.6	SpeciesHill_2.7	SpeciesHill_2.8	SpeciesHill_2.9	SpeciesHill_3.0	SpeciesHill_3.1	SpeciesHill_3.2	SpeciesHill_3.3	SpeciesHill_3.4	SpeciesHill_3.5	SpeciesHill_3.6	SpeciesHill_3.7	SpeciesHill_3.8	SpeciesHill_3.9	SpeciesHill_4.0
PGnos_high_hv13-1	1104861	842095	665507	0.7	7	23	11	32	23.0	17.812955603652796	13.84558995968447	10.828685804532654	8.551606571191076	6.8463679082474895	5.577643534902651	4.637056331462869	3.9395153674960732	3.419963266940201	3.029935584682816	2.7340676762598854	2.506898585719778	2.3302127935013366	2.1909822382797084	2.0798493613366436	1.990043092138928	1.9166176866297027	1.8559224616755439	1.8052328135006201	1.7624925933543225	1.7261330842839608	1.6949447511968965	1.6679855286823424	1.6445145869031779	1.6239440145514867	1.6058032183101814	1.5897124344573517	1.5753628330907055	1.5625014377771047	1.5509195954046584	1.5404440871321692	1.530930221234423	1.5222564255827415	1.5143199838975328	1.507033650992065	1.500322948421468	1.4941239904563204	1.4883817261269325	1.4830485097497517	1.478082932340116	32.0	25.878256723121087	21.027712113921943	17.233402399087197	14.302268092959038	12.060242883212915	10.35471814001342	9.057650167365873	8.06640709225079	7.301881763729904	6.7048521988470915	6.231817595079625	5.851149398619954	5.5399267017816145	5.2815091072223215	5.063750978841591	4.877718505111667	4.71677917785839	4.575958497196103	4.451485223203072	4.340468663341754	4.240668280774629	4.150328008017884	4.0680561340639025	3.99273749975686	3.923468769253244	3.859510315611698	3.8002501661042882	3.74517677257945	3.693858290962504	3.645926698207549	3.601065530285616	3.5590003491554247	3.51949127966129	3.4823271260334128	3.4473207008174356	3.4143050896182747	3.3831306421018885	3.353662529678871	3.325778747767633	3.2993684687844436
PGnos_high_hv13-1	1104861	842095	665507	0.8	8	24	12	36	24.0	17.933109250611807	13.620415681108575	10.522469063238397	8.274211772531887	6.629712093831855	5.4201669777472725	4.52646994736573	3.862726210476158	3.366401845368582	2.9920013482845276	2.706597078416346	2.4864756227359828	2.3145966828176894	2.178698961971304	2.0699196996500313	1.9818073608858617	1.9096242125049019	1.8498566663730136	1.799871820761214	1.7576758496519016	1.7217430825490083	1.690894192586521	1.6642086391598012	1.6409611532261514	1.6205752266029692	1.6025887291915408	1.5866282535625824	1.5723897969960174	1.5596240873249805	1.5481253419551306	1.537722587120858	1.5282729024602524	1.519656125165993	1.5117706692252502	1.5045302028966263	1.4978609914266119	1.4916997589058727	1.4859919578758332	1.4806903611773738	1.475753909970295	36.0	28.150369678520107	22.248397756661408	17.83995604414262	14.565415078061084	12.14047294847577	10.343209092060544	9.004128710630589	7.996930136059045	7.229521437562676	6.635793606667393	6.168698842272758	5.794835236718485	5.490428602856267	5.23845341689757	5.026612469752793	4.8459338649468044	4.6897997967147225	4.553272991212962	4.432627171579926	4.325017362755838	4.228246407398898	4.140598091480457	4.060716747179706	3.987519569440805	3.920132170351471	3.85784079402674	3.8000565860499487	3.7462886623348792	3.69612365561471	3.6492100683975806	3.605246218948661	3.5639708918362776	3.525156037411627	3.4886010328779102	3.454128140263104	3.421578886720985	3.390811159271269	3.3616968557740563	3.3341199711782585	3.307975026157149
PGnos_high_hv13-1	1104861	842095	665507	0.9	9	25	13	36	25.0	18.64398504175235	14.094859342178138	10.82331438113681	8.457379890842528	6.737791991240087	5.482438060398935	4.561650440538229	3.8821796916143754	3.376793596350922	2.9971657537608354	2.708725386005707	2.486824508751882	2.3138947239505074	2.1773750942114884	2.0682308246111085	1.9799099271814897	1.907614848211295	1.8477956379751903	1.7977968512347124	1.7556104344408987	1.7197016033646817	1.688885127484241	1.6622366158593893	1.6390282843038293	1.6186819896862787	1.6007345534218838	1.5848119132350433	1.5706096767742534	1.5578783608822775	1.546412091690777	1.536039883485789	1.5266188554726108	1.5180289167467327	1.5101685723246823	1.502951591570172	1.4963043447688968	1.4901636608835496	1.4844750944906944	1.4791915159620808	1.474271958515077	36.0	28.198104135457832	22.311400490675123	17.903277846853886	14.623297474609574	12.191193154138892	10.386490732164619	9.04009772798995	8.025796609651664	7.251523011260388	6.651201735055488	6.17782557376184	5.798030269322001	5.488070025574763	5.230936468435226	5.01433891296571	4.829303077279122	4.669201823709446	4.529083420700826	4.405203549756537	4.294696855190338	4.195344437020948	4.105407728393205	4.023508667648947	3.94854243856279	3.8796133335897873	3.8159871874701126	3.757055794809901	3.7023100719603685	3.651319653623001	3.6037172627225775	3.559186647851316	3.51745320603659	3.4782766402125693	3.4414451681016085	3.406770921092412	3.374086261174971	3.3432408101501907	3.3140990345751895	3.28653826677987	3.2604470700539303
PGnos_high_hv13-1	1104861	842095	665507	1	14	29	17	39	29.0	20.86886595297614	15.302289360975983	11.466755168890913	8.796728279530827	6.916666197650453	5.577842964974073	4.613902893697666	3.9120407344969044	3.3948677006664747	3.008876829928403	2.716878480634138	2.492900011807775	2.318696426412906	2.1813549448866625	2.0716532187044665	1.9829362226281442	1.9103478401032155	1.8503036055218147	1.800126959467874	1.7577964476116312	1.721768473418024	1.6908518147960516	1.6641178795593683	1.6408358537706946	1.6204253534212494	1.6024215046489396	1.586448936679453	1.5722022291420894	1.5594310785187442	1.5479289472559972	1.537524306207376	1.5280738248816403	1.5194570367683786	1.5115721305763277	1.5043326073530638	1.4976646082981495	1.4915047656424845	1.4857984641272608	1.480498426807414	1.4755635585572746	39.0	29.80872145107009	23.147081797252522	18.324524607676622	14.83217331179847	12.296054087014191	10.44304787833136	9.07588691940707	8.05391929728747	7.2779595302739635	6.678530915153263	6.207048664921202	5.829439544988282	5.521652265649825	5.266555848444282	5.051817525309981	4.86845496015298	4.709846418783002	4.571050260986508	4.448333424543476	4.338841703543896	4.240366880186306	4.1511805695344774	4.0699144481408185	3.995473051540632	3.926969670337577	3.8636787915816786	3.8050005061600447	3.7504336506119875	3.699555380495771	3.6520055186111415	3.6074744753602306	3.565693860562726	3.526429136637741	3.489473829690373	3.4546449364839416	3.4217792545093926	3.3907304284186606	3.3613665553251826	3.3335682284041876	3.3072269260806175
PGnos_high_hv13-2	56836899	35282101	10413704	0.1	30	33	57	64	33.0	22.46146636312861	16.53738661939326	13.133171711184506	11.08749784088477	9.787098566351329	8.911114447818415	8.288320539426966	7.823986895086541	7.463427220684028	7.173686794279318	6.934089428165419	6.7311783538782075	6.555901995922544	6.401988617041691	6.264974510389914	6.1416045491409905	6.029451952799366	5.9266709460477625	5.831832099157912	5.7438103192040915	5.661707085425297	5.58479540007036	5.512480092428322	5.444268689807036	5.379749691101994	5.318576116545006	5.260452881607313	5.205126987570848	5.152379818478218	5.102021035683688	5.0538836998209105	5.007820346714978	4.963699812253468	4.921404650457206	4.880829024902053	4.841876980225342	4.804461020407518	4.768500935704232	4.733922831802658	4.700658323891054	64.0	47.4201583997866	36.48544021506716	29.18799218462921	24.225415542784443	20.770122634441638	18.300432464320878	16.486691386547317	15.118488744404576	14.059515554551894	13.21991347001195	12.53933788714126	11.97649992845396	11.502625443985249	11.097300716087274	10.745790693927486	10.43727939500349	10.163697047359996	9.918926527837426	9.698258785275979	9.498014099796432	9.31527531286907	9.147697629252061	8.99337141335444	8.850722079020297	8.718436223521715	8.595406522530535	8.480690171472263	8.37347720408539	8.273066082303476	8.17884469004058	8.090275380908379	8.00688309557189	7.92824582500511	7.853986883044709	7.783768587097178	7.717287044656103	7.654267815895485	7.594462276363028	7.537644543892542	7.483608863977434
PGnos_high_hv13-2	56836899	35282101	10413704	0.2	45	47	79	79	47.0	30.29240171301915	20.93806576663023	15.711513286288419	12.702004370249583	10.875867560123744	9.697390660683263	8.889209042573796	8.303848521427826	7.859626405188584	7.509171889803156	7.223728674693808	6.98507856854938	6.781223695252866	6.603983844887441	6.447606807486921	6.3079352534950806	6.181890664572175	6.067143994624972	5.961899673177307	5.864750310359918	5.774576622418626	5.690476962452823	5.611716665741756	5.537690939725923	5.467897202204379	5.401914139233069	5.339385630805522	5.280008263927999	5.223521531675808	5.169700072348902	5.118347478042695	5.069291324089488	5.02237915739863	4.977475244096619	4.934457922524202	4.893217441577999	4.853654189962557	4.815677241456498	4.779203156399171	4.744154991402778	79.0	57.121620064222085	43.29782029295971	34.4380426906537	28.596074989882023	24.600894721945675	21.760404928265164	19.663750623119196	18.062337457309035	16.8016756168703	15.782895828897725	14.940858907258411	14.231456247287488	13.62405157101581	13.09685853232608	12.634038445243084	12.223833469430106	11.857339609765027	11.527684653599309	11.229467915806092	10.958372439794958	10.710892659697679	10.484140477767275	10.275705283325989	10.083551517679021	9.905942667208292	9.741384064618837	9.588579224695463	9.446396031399418	9.313840181024997	9.190034036306683	9.074199567544653	8.965644421518608	8.863750416005754	8.767963940235262	8.677787872226133	8.592774718214663	8.512520748019018	8.436660950663823	8.364864672094619	8.29683182499137
PGnos_high_hv13-2	56836899	35282101	10413704	0.3	60	62	102	103	62.0	36.897465601397684	23.76099158243044	16.92090308953173	13.234871931521019	11.120702679572375	9.815464937601925	8.949419005131464	8.336819167534355	7.879515752997449	7.5227429497233125	7.234289988132146	6.99427254332192	6.789870172861495	6.6124904215380145	6.4561729011140585	6.316655051103044	6.190805430022168	6.076268665387918	5.9712363097575505	5.874294816145817	5.784322036627884	5.700415029012093	5.6218385529388595	5.547987555696429	5.478359328636175	5.412532491092125	5.3501508917116976	5.290911117938564	5.234552698443361	5.180850346467037	5.129607771005767	5.080652706682679	5.033832900496279	4.989012856288018	4.946071183477075	4.904898430492933	4.86539530883348	4.827471233129154	4.791043117620184	4.75603438118901	103.0	69.53364922554294	49.500305807221245	37.38827913514471	29.859165566910185	24.991132458660303	21.701871331828773	19.37987251236691	17.672504879612443	16.37033589130248	15.344849411314913	14.514584051342318	13.82630045885021	13.244204185734457	12.743590994839643	12.306989926108944	11.921758914697959	11.578549178445815	11.270302876099722	10.991585880709392	10.738135626573692	10.50654961362415	10.294067471079282	10.098416213742107	9.917698784471181	9.75031263766428	9.594889431510316	9.450249730935148	9.315368510578026	9.189348519250963	9.07139943415888	8.96082132977574	8.856991400767013	8.759353168871952	8.667407609028025	8.580705776406875	8.498842621242302	8.421451754582533	8.348200983834316	8.278788478064685	8.212939453605292
PGnos_high_hv13-2	56836899	35282101	10413704	0.4	58	60	104	104	60.0	35.60137773302109	22.950197025848944	16.412444888282792	12.909835404978931	10.907578434454443	9.671684167589934	8.849278124239342	8.264533436916697	7.825265164610595	7.48035831206731	7.199860464901003	6.965293315983772	6.764716567706675	6.590092330540574	6.435812688660549	6.297841644537397	6.173195419260917	6.0596164532902765	5.9553622805100765	5.859064745469894	5.769633573734707	5.686188673030866	5.608011520663411	5.534509535043018	5.465189480649101	5.3996372921146545	5.337502550626456	5.278486394017545	5.222332003314149	5.168817051216475	5.117747664027842	5.068953564201504	5.022284142681368	4.97760526937586	4.934796693501691	4.89374991787131	4.854366455647666	4.8165563968241365	4.780237226214839	4.7453328461244455	104.0	70.540834415541	50.45972130355279	38.290209443082226	30.706734386888048	25.786578250006592	22.445220180605364	20.070693405830923	18.311161826329926	16.95832857048023	15.884640754259625	15.00926966586287	14.279298387935086	13.659022655921554	13.123675101503807	12.655629586128088	12.242038855995563	11.873325799605924	11.542197545969115	11.24298802250035	10.97121151175735	10.723254410613283	10.496159058512394	10.287469827647739	10.095121893189624	9.917359633159519	9.752675850565238	9.599765806740955	9.457491920543811	9.324856246190734	9.200978698980286	9.08507958621677	8.976465407748552	8.874517174607185	8.77868069407728	8.68845841130321	8.60340249902126	8.523108960340558	8.44721256303306	8.375382463303694	8.307318406506882
PGnos_high_hv13-2	56836899	35282101	10413704	0.5	70	72	121	121	72.0	40.94003289431533	25.315914376765274	17.522736849603124	13.48510228979054	11.238327179972444	9.878674185200616	8.986999090821724	8.360282895782557	7.894132388940099	7.5313411764321545	7.238608934111833	6.995476810114019	6.788773433365606	6.609671193481182	6.45204509467579	6.311515614419396	6.184868049297251	6.06968792666775	5.964125010381951	5.866736301108288	5.776378936069171	5.6921354134823785	5.613260250509749	5.539141168838443	5.469270335539253	5.403222704304989	5.340639466641142	5.281215246662199	5.224688084014894	5.170831524592848	5.119448326113068	5.070365415455411	5.023429826144025	4.9785054098899	4.935470163841304	4.894214050492412	4.854637213700903	4.816648514430727	4.780164325371444	4.7451075356858015	121.0	79.4508756000728	55.24089204326785	40.97202091638529	32.29300242055641	26.775370574555485	23.09190701575555	20.512536182311436	18.6255795908816	17.190863790328763	16.063026062482912	15.150881296999156	14.395295625806513	13.756736100666874	13.20802594760231	12.729992836824394	12.30877847402037	11.934132151939195	11.598303645963146	11.295310359835186	11.020443305923397	10.769928431893867	10.540690702468686	10.33018718247252	10.136287102158125	9.957184334277473	9.79133251759716	9.637396205545777	9.494213501239107	9.36076703476277	9.236161081837583	9.119603266853549	9.010389736652566	8.907892999448233	8.811551839119016	8.720862867749842	8.635373388263915	8.554675317557034	8.478399977800507	8.406213605765283	8.337813461467343
PGnos_high_hv13-2	56836899	35282101	10413704	0.6	69	71	123	123	71.0	40.675075094489834	25.198768075288957	17.42887543400802	13.403924896004302	11.172619454976696	9.82814048854901	8.949080726806844	8.331994325126646	7.872895070255507	7.515178406145487	7.226087777742663	6.985585728435339	6.78080600460559	6.603134761855566	6.446594472797455	6.306906778353204	6.1809264040464	6.066286738548289	5.961170778402735	5.864158813489481	5.774124477344953	5.690162091030009	5.611534751806562	5.5376364901433615	5.4679641751159	5.402096314240949	5.339676824166844	5.280402450265978	5.224012909277493	5.170283094570924	5.119016864588937	5.070042060597611	5.023206488502998	4.978374663113585	4.9354251596495455	4.894248451704113	4.854745140737026	4.816824501904305	4.780403286249246	4.745404731152727	123.0	81.19020045871767	56.435234942421225	41.713277479616394	32.734439407121755	27.035556890611637	23.245923445848135	20.604527574181382	18.680957281892393	17.22431287051049	16.08315914336082	15.162839369495224	14.402197509926362	13.760498106451054	13.209835685407702	12.730589587337962	12.30862268280079	11.933509728324351	11.597391012089851	11.29421539251801	11.019231235765805	10.768638245893039	10.539345505114584	10.328800697594367	10.134867707713502	9.955737524039645	9.789862365698111	9.635906205131185	9.492707016001404	9.359247516130297	9.234632148775024	9.118068709061744	9.008853478625191	8.90635904789537	8.810024226785382	8.719345600722347	8.633870400222158	8.553190432247371	8.476936879771351	8.404775818738747	8.336404333414377
PGnos_high_hv13-2	56836899	35282101	10413704	0.7	76	77	128	128	77.0	44.00055042173627	27.013796863669736	18.416164978078616	13.949427219521095	11.483227454969656	10.01189371734749	9.062540558573255	8.405310999980136	7.922531668223187	7.550362710821409	7.252134717185655	7.005643735350759	6.796794969195373	6.616260827802217	6.457638762768987	6.3163908743746395	6.189209279258507	6.07362279660135	5.967745386108639	5.8701105499542505	5.779559387030591	5.695163027018205	5.616167643126655	5.54195464240443	5.472011287507747	5.40590864124147	5.343284755569138	5.283831687617269	5.227285356864489	5.173417544807724	5.122029532797181	5.072947007727126	5.026015959276104	4.981099359497688	4.938074464283577	4.896830612167053	4.8572674228612085	4.8192933183795805	4.7828243053208634	4.747782969139535	128.0	84.19687905889587	58.23066136519913	42.78733990805496	33.386584640331435	27.442720909685598	23.510140885087925	20.784071390375832	18.809185155951162	17.320520772088944	16.158688100655887	15.22449074974215	14.454149872077796	13.805392090845245	13.249394557825596	12.765978339152618	12.340658464480123	11.962786900696	11.624356680306626	11.319215936103639	11.042541663927933	10.790481250014977	10.559904229429268	10.348227599778193	10.153290922361132	9.973265582032724	9.806587793704	9.651908335012928	9.508054217685528	9.373998996929071	9.248839418422342	9.131776781849739	9.022101865666626	8.919182579986007	8.822453739434343	8.731408506375564	8.645591167752173	8.564590989945712	8.48803695505364	8.415593225355764	8.346955215015184
PGnos_high_hv13-2	56836899	35282101	10413704	0.8	91	93	149	149	93.0	51.463542715093226	30.30344493185798	19.834014215796422	14.567348687790153	11.760352305607396	10.139550179116064	9.121749785132646	8.431764491010629	7.932725518559481	7.552292931509277	7.249842633615926	7.001239523500463	6.791403733928919	6.610486558827024	6.45180202662401	6.310655276086181	6.183650844181113	6.068268929223979	5.962597087482478	5.865155183379395	5.774778003179232	5.69053451561724	5.611671020338906	5.537570242292444	5.467721313750368	5.401697351714779	5.339138442969849	5.279738553411692	5.223235335926572	5.1694021138760355	5.118041521203716	5.068980420029074	5.0220658141949235	4.97716154654806	4.934145617797059	4.892908001548939	4.85334885753322	4.815377065751991	4.778909020180749	4.743867632961775	149.0	94.2918051328044	62.80155134206336	44.74421459506081	34.16965630660535	27.718212087091345	23.573390583162084	20.762851854624085	18.757797212679606	17.261471460968647	16.100831398557567	15.170888358262113	14.405473960151273	13.76139145514861	13.20951681091727	12.729624343238564	12.307277790871312	11.931906075959603	11.595580397947158	11.292218584610033	11.017056433071744	10.76628965864367	10.536827023002195	10.32611718693989	10.132025227015726	9.952743100190803	9.786723639406393	9.63263108377149	9.489303387128466	9.355723034250678	9.230994090085645	9.114323882343609	9.005008179373963	8.902419044006237	8.805994766151562	8.7152314332266	8.629675808488356	8.548919267074274	8.472592597391031	8.400361517967898	8.331922791450033
PGnos_high_hv13-2	56836899	35282101	10413704	0.9	82	83	141	141	83.0	46.65775256931465	27.96732577343798	18.639456701561652	13.909822459144129	11.37035521161498	9.892915440968233	8.957276847884902	8.316946983363332	7.8491531314298815	7.489018201238931	7.200118576938645	6.960792763836717	6.757465701146416	6.5812266032506	6.425985671986484	6.287433640236058	6.162428609272985	6.048620297657125	5.944211512919417	5.84780182646406	5.758282111050128	5.674761489054172	5.596515500420587	5.522948517590901	5.453565954095849	5.3879533559601835	5.32576043101368	5.266688688942452	5.210481767912698	5.156917791597897	5.105803282033313	5.056968279050952	5.010262405121919	4.965551677426406	4.922715914798547	4.8816466210771035	4.84224525182848	4.8044217907708076	4.768093577154067	4.733184336986864	141.0	90.7688099814801	61.2250078832379	43.966524433856485	33.72113837427964	27.418064887204395	23.351805630918072	20.5904179154272	18.619880238335693	17.149304562559927	16.008402201621777	15.093771665401755	14.340316343346027	13.7056261612653	13.16117326690246	12.687187440974572	12.269580191935399	11.898045324332319	11.564855420605994	11.264081368874193	10.991075464996806	10.742122369123082	10.514199063112997	10.304806840862156	10.11185166921937	9.933557520070048	9.768402502202374	9.615070983959546	9.472417091415423	9.339436416367043	9.215243737278724	9.099055210714397	8.990173937238914	8.887978113309224	8.791911194594189	8.701473646438215	8.616215963842443	8.53573271985841	8.459657456812561	8.387658275550871	8.319434008202062
PGnos_high_hv13-2	56836899	35282101	10413704	1	91	92	144	144	92.0	50.78359466907446	29.810452115945832	19.47931636862137	14.316080292928905	11.582627998507421	10.01246327491624	9.029150750390691	8.362684757821436	7.879813324835682	7.510632110714894	7.216135365149038	6.9732591137794495	6.767633047861794	6.589880329227568	6.433630711763135	6.294402266687668	6.168944499096494	6.054837364907252	5.950237875061115	5.853714857630872	5.764138068818069	5.680601787773775	5.602370880902682	5.528841876574456	5.459514305970559	5.393969223082324	5.331852851059696	5.272863960848477	5.216744015951632	5.16326940044078	5.112245238438111	5.063500444592909	5.016883736954374	4.972260409087618	4.929509705707159	4.888522681042843	4.849200445294855	4.811452724373631	4.775196673371923	4.74035589607578	144.0	92.08064062976811	61.94288447094872	44.4723558307212	34.123384277515136	27.744846226145754	23.614882105982918	20.800115544179857	18.786455559103914	17.282067059189547	16.1151379865315	15.180653766550872	14.412082997522903	13.76584840613184	13.212518759760577	12.731644248595464	12.308633089998374	11.932809147358217	11.596173627241276	11.292597985083265	11.01728728724509	10.766416791767956	10.536881537953818	10.326120891966205	10.131993565751799	9.952687108677267	9.786651267932681	9.63254810068406	9.489214004548868	9.355630346473182	9.23090038408691	9.114230859782447	9.004917116528874	8.902330907673209	8.805910297964633	8.715151211141006	8.629600291634866	8.548848828445655	8.47252754759644	8.400302122420701	8.33186928272834
PGnos_inter_hv15	63159968	45059211	38837759	0.1	22	31	34	45	31.0	23.39829661988241	18.32531379177483	14.89817636148679	12.53411694055155	10.862169934361477	9.649180949249335	8.747750061536221	8.063030669975817	7.532559837813505	7.11419114670407	6.7788291376525365	6.505971537085237	6.28090657054171	6.092905636083004	5.934029934201393	5.798325807851617	5.68127223583008	5.5793954406142525	5.4899963158057785	5.410955236249809	5.340590680793542	5.277555735904039	5.220761561131844	5.1693202418164725	5.122501717327833	5.079701022975731	5.040413156624223	5.004213631004218	4.970743301637127	4.939696436464063	4.910811262990112	4.883862423650398	4.858654912017415	4.835019166578994	4.812807075758781	4.791888705129562	4.772149600715147	4.753488554701243	4.735815744525615	4.719051175182243	45.0	34.780082708623254	27.709619906380805	22.796007203881086	19.33644648093868	16.85399927866362	15.032886727645598	13.66582005943869	12.616211357788192	11.792974748457997	11.13435617668663	10.597712243614462	10.153048059849548	9.778891574002827	9.459619242175453	9.183691436227427	8.94246654962301	8.729389738413925	8.539428716841412	8.368675461034968	8.214061248146313	8.073150336537195	7.943988983527813	7.824993890035892	7.714869046589647	7.6125432385727505	7.51712271013886	7.427855038355277	7.34410135748408	7.26531484499062	7.191023933387084	7.1208191110157095	7.054342465185174	6.991279333714168	6.931351587620296	6.874312183773997	6.8199407127704506	6.768039731935602	6.71843172197854	6.670956542486871	6.625469289275744
PGnos_inter_hv15	63159968	45059211	38837759	0.2	41	49	56	64	49.0	33.23331868340537	23.741122544273757	17.9692047909257	14.351422743950241	11.98677492036511	10.371220114275921	9.22159896924036	8.374488697679634	7.731801692096637	7.232109040758629	6.83537202949485	6.514573257335239	6.2509462572368335	6.03113903162831	5.845458316722911	5.68674366883544	5.549623650368288	5.430012249570238	5.324760970204685	5.2314143417449	5.148035562760482	5.0730805247080895	5.005305700706585	4.943700044140692	4.8874341075224335	4.835821644485626	4.788290352349007	4.744359372273775	4.703621831697997	4.6657311829470105	4.630390424749923	4.597343531560589	4.5663685874518025	4.537272246396803	4.509885232458758	4.484058661193746	4.459661014061909	4.436575635532066	4.414698651211182	4.393937227143006	64.0	44.99265490381699	33.04210344955758	25.55197382640061	20.785172721423514	17.65937586753083	15.52966323618503	14.018273458613862	12.902854442376977	12.04994649147864	11.377187903281609	10.83213748073299	10.38033574948934	9.998452165932566	9.670253037314705	9.384161639211573	9.131738530920536	8.906708121069821	8.704318684739873	8.5209116214224	8.35362548088748	8.20018888547821	8.058773349460008	7.92788721169226	7.806298244061288	7.692976538264756	7.587051904659114	7.487781765827421	7.394526711247221	7.306731693208427	7.2239114110705644	7.145638830398327	7.071536067646206	7.001267074807483	6.9345317055630185	6.871060851349763	6.810612413851956	6.752967937756093	6.697929769926251	6.645318642541251	6.5949716011326664
PGnos_inter_hv15	63159968	45059211	38837759	0.3	42	52	60	68	52.0	35.99527017981335	26.022188211630343	19.72936934647514	15.648124697782999	12.90669785259322	10.99790727693035	9.624486684166094	8.60760209407526	7.8358585851554645	7.237355036680291	6.764176158518007	6.383518974256484	6.072417066338743	5.814481930392113	5.597821706742693	5.413674882583717	5.255493410601473	5.118316376921987	4.99833573909755	4.892591300629678	4.7987539106372425	4.714969638493031	4.639746555655653	4.571871595348095	4.510348853983823	4.454353325123868	4.403195847048708	4.356296276124224	4.3131627517448665	4.273375515219573	4.236574165179593	4.202447530383194	4.170725554205808	4.14117273900118	4.113582810387323	4.087774343486117	4.063587153703004	4.040879299732079	4.019524580329434	3.9994104320183523	68.0	47.028393036756995	34.064168397848555	26.097571711567205	21.12390387593256	17.913059632480063	15.747881297687439	14.218335971336789	13.088722582447035	12.22057574393428	11.530009690673877	10.964423692317673	10.489679129245744	10.082894996787786	9.728286445513616	9.41468440335353	9.1340084233212	8.880296346796364	8.649069578996404	8.436907071609154	8.241153014126484	8.059712547199277	7.890906826726479	7.733368932092148	7.585968362024857	7.447755814468445	7.3179225145972975	7.195770064512202	7.080687951281453	6.9721366564727925	6.869634878374842	6.772749783324777	6.681089494478997	6.594297238208862	6.512046722832118	6.434038437486987	6.35999664188249	6.289666878506414	6.222813883510642	6.159219805212927	6.09868266310586
PGnos_inter_hv15	63159968	45059211	38837759	0.4	48	58	71	80	58.0	38.912496362753735	27.284835602748398	20.16036950757327	15.6790514537386	12.74900159655598	10.751182614879527	9.335095812587634	8.297481448047717	7.515875682251979	6.913305091982444	6.439438935729249	6.060241227377535	5.752052176526286	5.498049157822245	5.286041344018453	5.107046667976944	4.954347491237986	4.8228498070950705	4.708640464401058	4.608676504417072	4.520564231081483	4.442400139590778	4.372655038354477	4.310088683860322	4.253686206895132	4.202610265342769	4.156164663144454	4.113766413305935	4.074924080794108	4.039220840992532	4.006301112437139	3.9758599235215666	3.947634388830308	3.9213968270715553	3.8969491666935476	3.8741183692856644	3.8527526632497366	3.8327184269344694	3.813897595681578	3.796185494055008	80.0	54.386441020837374	38.500393879784774	28.766133196887544	22.741664254535994	18.90138330931048	16.34822949551489	14.569317961788455	13.271650110369238	12.284818897919882	11.506817530185923	10.874480963712367	10.34730891830173	9.89845379767928	9.50956737935395	9.167762833042591	8.863765539228483	8.59075170805572	8.34359748151165	8.118380764351228	7.9120433426632895	7.722157441739628	7.546761953916056	7.38424607011634	7.233265688610209	7.092682779909733	6.961520992430675	6.838932840108803	6.724175203647879	6.61659083338869	6.515594208343715	6.420660575199165	6.3313173238002864	6.247137092662015	6.167732167404113	6.092749856214469	6.021868613254458	5.954794743114317	5.891259563992807	5.831016939223229	5.773841109691762
